x	y	z	Name	Id	Colour Id
535550.8534	4748314.7471	0.0000	158cm	196	40
535551.1393	4748314.6859	0.0000	158cm	196	40
535551.4188	4748314.6230	0.0000	158cm	196	40
535551.7019	4748314.5412	0.0000	158cm	196	40
535551.9921	4748314.4814	0.0000	158cm	196	40
535552.2761	4748314.4153	0.0000	158cm	196	40
535552.5601	4748314.3445	0.0000	158cm	196	40
535552.8450	4748314.2643	0.0000	158cm	196	40
535553.1282	4748314.1887	0.0000	158cm	196	40
535553.2415	4748314.1510	0.0000	158cm	196	40

535546.7273	4748314.9062	0.0000	163cm	197	40
535547.0269	4748314.9188	0.0000	163cm	197	40
535547.3287	4748314.9188	0.0000	163cm	197	40
535547.6309	4748314.9251	0.0000	163cm	197	40
535547.9232	4748314.9377	0.0000	163cm	197	40
535548.2175	4748314.9377	0.0000	163cm	197	40
535548.5169	4748314.9513	0.0000	163cm	197	40
535548.8149	4748314.9755	0.0000	163cm	197	40
535549.1179	4748314.9881	0.0000	163cm	197	40
535549.4161	4748315.0132	0.0000	163cm	197	40
535549.7191	4748315.0258	0.0000	163cm	197	40
535550.0206	4748315.0431	0.0000	163cm	197	40
535550.3211	4748315.0762	0.0000	163cm	197	40
535550.6188	4748315.1076	0.0000	163cm	197	40
535550.9139	4748315.1391	0.0000	163cm	197	40
535551.2168	4748315.1481	0.0000	163cm	197	40
535551.5157	4748315.1829	0.0000	163cm	197	40
535551.8180	4748315.2081	0.0000	163cm	197	40
535552.1206	4748315.2272	0.0000	163cm	197	40
535552.4214	4748315.2546	0.0000	163cm	197	40
535552.7196	4748315.2856	0.0000	163cm	197	40
535553.0127	4748315.3279	0.0000	163cm	197	40
535553.2478	4748315.3279	0.0000	163cm	197	40

535548.4959	4748314.7741	0.0000	167cm	198	40
535548.7874	4748314.8285	0.0000	167cm	198	40
535549.0836	4748314.8622	0.0000	167cm	198	40
535549.3833	4748314.8685	0.0000	167cm	198	40
535549.6836	4748314.8936	0.0000	167cm	198	40
535549.9812	4748314.9125	0.0000	167cm	198	40
535550.2742	4748314.9377	0.0000	167cm	198	40
535550.5660	4748314.9755	0.0000	167cm	198	40
535550.8592	4748315.0143	0.0000	167cm	198	40
535551.1582	4748315.0447	0.0000	167cm	198	40
535551.4540	4748315.0762	0.0000	167cm	198	40
535551.7480	4748315.1076	0.0000	167cm	198	40
535552.0436	4748315.1391	0.0000	167cm	198	40
535552.1149	4748315.1769	0.0000	167cm	198	40

535551.0512	4748314.7363	0.0000	sketch	199	40
535551.3502	4748314.7678	0.0000	sketch	199	40
535551.6491	4748314.7992	0.0000	sketch	199	40
535551.9422	4748314.8457	0.0000	sketch	199	40
535552.2407	4748314.8873	0.0000	sketch	199	40
535552.3226	4748314.8873	0.0000	sketch	199	40

535551.4477	4748314.6419	0.0000	sketch	200	40
535551.7179	4748314.6701	0.0000	sketch	200	40
535552.0142	4748314.7300	0.0000	sketch	200	40
535552.3100	4748314.7783	0.0000	sketch	200	40
535552.4925	4748314.8055	0.0000	sketch	200	40

535551.7121	4748314.5412	0.0000	sketch	201	40
535552.0039	4748314.6104	0.0000	sketch	201	40
535552.2969	4748314.6685	0.0000	sketch	201	40
535552.5491	4748314.7237	0.0000	sketch	201	40

535551.9009	4748314.4971	0.0000	sketch	202	40
535552.1944	4748314.5656	0.0000	sketch	202	40
535552.4813	4748314.6419	0.0000	sketch	202	40
535552.6876	4748314.6797	0.0000	sketch	202	40

535552.1400	4748314.4468	0.0000	sketch	203	40
535552.4348	4748314.5034	0.0000	sketch	203	40
535552.7191	4748314.5852	0.0000	sketch	203	40
535552.9268	4748314.6356	0.0000	sketch	203	40

535552.1841	4748314.1006	0.0000	sketch	204	1
535552.3777	4748314.1195	0.0000	sketch	204	1
535552.6718	4748314.1321	0.0000	sketch	204	1
535552.9673	4748314.1573	0.0000	sketch	204	1
535553.0275	4748314.1950	0.0000	sketch	204	1

535550.1260	4748314.3964	0.0000	sketch	205	40
535550.4066	4748314.4442	0.0000	sketch	205	40
535550.7008	4748314.4845	0.0000	sketch	205	40
535550.9190	4748314.5160	0.0000	sketch	205	40

535549.9875	4748314.4657	0.0000	sketch	206	40
535550.2906	4748314.4908	0.0000	sketch	206	40
535550.5780	4748314.5475	0.0000	sketch	206	40
535550.6987	4748314.5789	0.0000	sketch	206	40

535549.9687	4748314.5223	0.0000	sketch	207	40
535550.2650	4748314.5838	0.0000	sketch	207	40
535550.5603	4748314.6419	0.0000	sketch	207	40
535550.6799	4748314.6671	0.0000	sketch	207	40

535549.0875	4748314.2643	0.0000	241cm	208	1
535549.3752	4748314.2643	0.0000	241cm	208	1
535549.6728	4748314.2580	0.0000	241cm	208	1
535549.9700	4748314.2467	0.0000	241cm	208	1
535550.2687	4748314.2643	0.0000	241cm	208	1
535550.5586	4748314.2831	0.0000	241cm	208	1
535550.7994	4748314.3146	0.0000	241cm	208	1

535552.2156	4748314.1195	0.0000	254cm	209	1
535551.9205	4748314.1636	0.0000	254cm	209	1
535551.6339	4748314.1573	0.0000	254cm	209	1
535551.3358	4748314.1510	0.0000	254cm	209	1
535551.0429	4748314.1447	0.0000	254cm	209	1
535550.7491	4748314.1510	0.0000	254cm	209	1
535550.4506	4748314.1465	0.0000	254cm	209	1
535550.1477	4748314.1384	0.0000	254cm	209	1
535549.8444	4748314.1321	0.0000	254cm	209	1
535549.5431	4748314.1311	0.0000	254cm	209	1
535549.2429	4748314.1069	0.0000	254cm	209	1
535548.9428	4748314.1006	0.0000	254cm	209	1
535548.6409	4748314.0880	0.0000	254cm	209	1
535548.3379	4748314.0754	0.0000	254cm	209	1
535548.0364	4748314.0629	0.0000	254cm	209	1
535547.7364	4748314.0377	0.0000	254cm	209	1
535547.4372	4748314.0440	0.0000	254cm	209	1
535547.1324	4748314.0440	0.0000	254cm	209	1
535546.8380	4748314.0566	0.0000	254cm	209	1
535546.5388	4748314.0503	0.0000	254cm	209	1
535546.2552	4748314.0013	0.0000	254cm	209	1
535546.2175	4748313.9622	0.0000	254cm	209	1

535548.1309	4748313.9936	0.0000	255cm	210	1
535548.4059	4748314.0377	0.0000	255cm	210	1
535548.6921	4748314.0414	0.0000	255cm	210	1
535548.9916	4748314.0551	0.0000	255cm	210	1
535549.2889	4748314.0754	0.0000	255cm	210	1
535549.5881	4748314.0943	0.0000	255cm	210	1
535549.8868	4748314.1132	0.0000	255cm	210	1
535549.9687	4748314.1573	0.0000	255cm	210	1

535549.3330	4748313.8740	0.0000	268cm	211	40
535549.5704	4748313.9181	0.0000	268cm	211	40
535549.8680	4748313.9433	0.0000	268cm	211	40
535550.1620	4748313.9747	0.0000	268cm	211	40
535550.4377	4748314.0503	0.0000	268cm	211	40
535550.4344	4748314.0754	0.0000	268cm	211	40

535551.2589	4748313.7545	0.0000	292cm	212	1
535550.9783	4748313.7658	0.0000	292cm	212	1
535550.6814	4748313.7466	0.0000	292cm	212	1
535550.3841	4748313.7733	0.0000	292cm	212	1
535550.0793	4748313.7733	0.0000	292cm	212	1
535549.7889	4748313.7419	0.0000	292cm	212	1
535549.4870	4748313.7545	0.0000	292cm	212	1
535549.1889	4748313.7733	0.0000	292cm	212	1
535548.8923	4748313.7608	0.0000	292cm	212	1
535548.5941	4748313.7356	0.0000	292cm	212	1
535548.2934	4748313.7356	0.0000	292cm	212	1
535547.9942	4748313.7545	0.0000	292cm	212	1
535547.7004	4748313.8054	0.0000	292cm	212	1
535547.4197	4748313.9118	0.0000	292cm	212	1
535547.1580	4748314.0314	0.0000	292cm	212	1
535546.8629	4748314.0754	0.0000	292cm	212	1
535546.5879	4748314.0251	0.0000	292cm	212	1
535546.2896	4748314.0125	0.0000	292cm	212	1
535545.9909	4748313.9810	0.0000	292cm	212	1
535545.6902	4748313.9684	0.0000	292cm	212	1
535545.3905	4748313.9873	0.0000	292cm	212	1
535545.0908	4748313.9810	0.0000	292cm	212	1
535544.8215	4748313.9673	0.0000	292cm	212	1
535544.8392	4748313.9559	0.0000	292cm	212	1

535551.0575	4748313.3328	0.0000	sketch	214	1
535550.8982	4748313.3520	0.0000	sketch	214	1
535550.6010	4748313.3328	0.0000	sketch	214	1
535550.3007	4748313.3139	0.0000	sketch	214	1
535550.0559	4748313.3355	0.0000	sketch	214	1
535550.0757	4748313.3391	0.0000	sketch	214	1

535549.3267	4748313.3705	0.0000	sketch	215	1
535549.0446	4748313.3269	0.0000	sketch	215	1
535548.7437	4748313.3119	0.0000	sketch	215	1
535548.4495	4748313.2698	0.0000	sketch	215	1
535548.1550	4748313.2447	0.0000	sketch	215	1
535547.8521	4748313.2195	0.0000	sketch	215	1
535547.5507	4748313.2138	0.0000	sketch	215	1
535547.2587	4748313.1754	0.0000	sketch	215	1
535546.9667	4748313.1298	0.0000	sketch	215	1
535546.6711	4748313.0791	0.0000	sketch	215	1
535546.3748	4748313.0307	0.0000	sketch	215	1
535546.0777	4748312.9979	0.0000	sketch	215	1
535545.7831	4748313.0118	0.0000	sketch	215	1
535545.5000	4748312.9677	0.0000	sketch	215	1
535545.2399	4748312.8544	0.0000	sketch	215	1
535545.1979	4748312.9237	0.0000	sketch	215	1

535550.3274	4748312.8670	0.0000	355cm	216	1
535550.0692	4748312.9929	0.0000	355cm	216	1
535549.7919	4748313.0684	0.0000	355cm	216	1
535549.4907	4748313.0621	0.0000	355cm	216	1
535549.1900	4748313.0621	0.0000	355cm	216	1
535548.8861	4748313.0684	0.0000	355cm	216	1
535548.5828	4748313.0621	0.0000	355cm	216	1
535548.2892	4748313.0621	0.0000	355cm	216	1
535547.9874	4748313.0433	0.0000	355cm	216	1
535547.6862	4748313.0244	0.0000	355cm	216	1
535547.3839	4748313.0118	0.0000	355cm	216	1
535547.0965	4748312.9488	0.0000	355cm	216	1
535546.8406	4748312.8607	0.0000	355cm	216	1
535546.5466	4748312.8544	0.0000	355cm	216	1
535546.2484	4748312.8418	0.0000	355cm	216	1
535545.9469	4748312.8387	0.0000	355cm	216	1
535545.6448	4748312.8230	0.0000	355cm	216	1
535545.3479	4748312.8404	0.0000	355cm	216	1
535545.0492	4748312.8418	0.0000	355cm	216	1
535544.7494	4748312.8418	0.0000	355cm	216	1
535544.4469	4748312.8544	0.0000	355cm	216	1
535544.1427	4748312.8420	0.0000	355cm	216	1
535543.8384	4748312.8230	0.0000	355cm	216	1
535543.5339	4748312.8293	0.0000	355cm	216	1
535543.2293	4748312.8238	0.0000	355cm	216	1
535543.1209	4748312.8796	0.0000	355cm	216	1

535546.1672	4748312.1495	0.0000	414cm	217	160
535546.4191	4748312.3209	0.0000	414cm	217	160
535546.6600	4748312.5073	0.0000	414cm	217	160
535546.9035	4748312.6886	0.0000	414cm	217	160
535547.0756	4748312.9305	0.0000	414cm	217	160
535547.0798	4748312.9425	0.0000	414cm	217	160

535548.4670	4748312.1184	0.0000	414cm	218	40
535548.6942	4748312.1922	0.0000	414cm	218	40
535548.9814	4748312.2686	0.0000	414cm	218	40
535549.2619	4748312.3531	0.0000	414cm	218	40
535549.5406	4748312.4521	0.0000	414cm	218	40
535549.8251	4748312.5370	0.0000	414cm	218	40
535550.1032	4748312.6462	0.0000	414cm	218	40
535550.3796	4748312.7332	0.0000	414cm	218	40
535550.6475	4748312.8501	0.0000	414cm	218	40
535550.9187	4748312.9381	0.0000	414cm	218	40
535551.0512	4748313.0064	0.0000	414cm	218	40

535551.1537	4748312.9381	0.0000	414cm	219	40
535551.2373	4748312.8505	0.0000	414cm	219	40
535551.5135	4748312.8243	0.0000	414cm	219	40
535551.7826	4748312.9153	0.0000	414cm	219	40
535552.0573	4748312.9566	0.0000	414cm	219	40
535552.3464	4748312.9950	0.0000	414cm	219	40
535552.6373	4748313.0367	0.0000	414cm	219	40
535552.9277	4748313.0975	0.0000	414cm	219	40
535553.0986	4748313.1408	0.0000	414cm	219	40
535552.9524	4748313.1089	0.0000	414cm	219	40

535549.1956	4748312.1526	0.0000	434cm	220	40
535549.2893	4748312.1894	0.0000	434cm	220	40
535549.5656	4748312.2778	0.0000	434cm	220	40
535549.8445	4748312.3461	0.0000	434cm	220	40
535550.1162	4748312.4357	0.0000	434cm	220	40
535550.3999	4748312.4986	0.0000	434cm	220	40
535550.6795	4748312.5510	0.0000	434cm	220	40
535550.9480	4748312.6457	0.0000	434cm	220	40
535550.9829	4748312.6649	0.0000	434cm	220	40

535548.2621	4748311.5378	0.0000	444cm	222	40
535548.4701	4748311.6175	0.0000	444cm	222	40
535548.7387	4748311.7086	0.0000	444cm	222	40
535549.0162	4748311.7911	0.0000	444cm	222	40
535549.2969	4748311.8902	0.0000	444cm	222	40
535549.5713	4748311.9818	0.0000	444cm	222	40
535549.8430	4748312.0714	0.0000	444cm	222	40
535550.1157	4748312.1754	0.0000	444cm	222	40
535550.3727	4748312.3006	0.0000	444cm	222	40
535550.6552	4748312.3815	0.0000	444cm	222	40
535550.9260	4748312.4600	0.0000	444cm	222	40
535551.1872	4748312.5564	0.0000	444cm	222	40
535551.4374	4748312.6088	0.0000	444cm	222	40
535551.4269	4748312.6194	0.0000	444cm	222	40

535551.8707	4748312.1684	0.0000	sketch	224	40
535551.6213	4748312.0156	0.0000	sketch	224	40
535551.3722	4748311.8742	0.0000	sketch	224	40
535551.1239	4748311.7318	0.0000	sketch	224	40
535550.9798	4748311.6485	0.0000	sketch	224	40

